finding_uid,model_family,method_name,input_scope,repetition,run_id,finding_id,summary,matched_case_id,detection_match,duplicate_of_finding_uid,evidence_quality,fp_cluster_id,cluster_scoring_role,review_notes,final_answer_path
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-012,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-012,"Insecure lock implementation in the DMA wrapper allows any authorized entity to clear the core lock, breaking exclusive access guarantees.",,FP,,Sufficient,FPC-0163,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-013,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-013,Hardcoded AXI protection (prot) signals to '0 bypass access control by statically marking all transactions as Secure.,,FP,,Sufficient,FPC-0164,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-014,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-014,"The AXI-Lite interface drops transaction protection bits and silently masks access control errors, while the DMA wrapper relies on a side-band privilege signal that is vulnerable to transaction-delay privilege escalation.",,FP,,Sufficient,FPC-0165,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-015,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-015,Hardcoded OKAY responses in the AXI-Lite interface prevent the signaling of access control errors to the bus master.,,FP,,Sufficient,FPC-0162,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-016,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-016,Hardcoded AXI protection (`prot`) signals to 0 drops incoming security attributes and uniformly marks HMAC requests as Secure.,,FP,,Sufficient,FPC-0164,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-017,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-017,"AXI protection signals (AWPROT/ARPROT) are improperly hardcoded to '0 on critical peripheral interfaces (PLIC, RSA, RNG, AES), incorrectly spoofing a 'Secure' transaction state and stripping the actual security context.",,FP,,Sufficient,FPC-0166,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1:F-018,gemini_3.1_pro_preview,ours_chain_context,h21_dma_pmp_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_dma_pmp_expansion_scope:rep_1,F-018,"The boot ROM read data assignment ignores the boot selection signal 'ariane_boot_sel_i' due to a copy-paste error, forcing the system to always use 'rom_rdata_linux' regardless of the selected boot mode.",,FP,,Sufficient,FPC-0167,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_dma_pmp_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-001,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-001,"AXI4-Lite interface hardcodes success responses, masking access control violations in secure peripherals",,FP,,Sufficient,FPC-0168,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-002,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-002,"The AXI4-Lite interface hardcodes response signals to OKAY (2'b0), preventing downstream security peripherals from returning bus errors on access violations.",,FP,,Sufficient,FPC-0168,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-003,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-003,"Sensitive hardware keys (JTAG, ikey, and okey hashes) stored in `fuse_mem` are vulnerable to sensitive readback via the memory mapped read interface. Additionally, a lock mechanism in `pkt_wrapper` has a bypass due to unsafe default register assignments.",,FP,,Sufficient,FPC-0169,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-004,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-004,Lock bypass and data leak in PKT wrapper due to unsafe default read assignment and incomplete address masking.,,FP,,Sufficient,FPC-0170,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-005,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-005,"Missing reset on the `fuse_indx_q` register causes X-propagation at startup, violating the explicit design goal of preventing spurious Xes from reaching the core's speculative fetch stage.",,FP,,Sufficient,FPC-0171,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-006,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-006,"Access control for the PKT wrapper (peripheral 5) is improperly bypassed by peripheral 4's access control bits, allowing privilege escalation.",,FP,,Sufficient,FPC-0172,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-007,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-007,Lock bypass and sensitive readback in pkt_wrapper due to incomplete masking in the default case.,,FP,,Sufficient,FPC-0170,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-008,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-008,"Debug mode bypasses register locks in the RNG wrapper, allowing unauthorized readback of sensitive RNG seeds and state.",,FP,,Sufficient,FPC-0173,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-009,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-009,"Privilege-based access control signals are ignored in peripheral wrappers, allowing unauthorized AXI accesses to sensitive peripherals.",,FP,,Sufficient,FPC-0174,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-010,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-010,"Unmapped register accesses leak protected fuse memory data, bypassing register lock checks.",,FP,,Sufficient,FPC-0170,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-011,"The readback logic in pkt_wrapper initializes the read bus to sensitive fuse data by default and fails to clear it for unmapped addresses, allowing a complete bypass of the register lock.",H21-046,TP,,Sufficient,,TP,Matched H21-046: reports sensitive fuse data not disconnected in debug mode/readback path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-012,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-012,Unrestricted read access to hardcoded JTAG unlock keys in fuse memory allows sensitive readback.,H21-046,Duplicate,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011: same run reports H21-046 again. Matched H21-046: reports sensitive fuse data not disconnected in debug mode/readback path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-013,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-013,"The access control logic contains a hardcoded privilege escalation that aliases peripheral 4's access permissions to peripheral 5 (pkt_wrapper), exposing sensitive resources like pkey_loc. Additionally, pkt_wrapper has an unsafe default readback assignment that bypasses register locks to leak fuse memory data.",H21-046,Duplicate,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011: same run reports H21-046 again. Matched H21-046: reports sensitive fuse data not disconnected in debug mode/readback path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-014,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-014,"Access control only gates internal module enables, allowing unauthorized AXI read transactions to bypass privilege checks and potentially leak sensitive data.",,FP,,Sufficient,FPC-0175,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-015,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-015,Register lock bypass allowing unauthorized readback of sensitive fuse data via unmapped addresses.,H21-046,Duplicate,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-011: same run reports H21-046 again. Matched H21-046: reports sensitive fuse data not disconnected in debug mode/readback path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1:F-016,gemini_3.1_pro_preview,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,ours_chain_context:gemini_3.1_pro_preview:h21_fuse_rng_rsa_expansion_scope:rep_1,F-016,"Hardcoded AXI PROT signals to 0 elevate all transactions to Secure state, potentially bypassing security domain checks.",,FP,,Sufficient,FPC-0176,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_gemini\models\gemini_3.1_pro_preview\hackatdac21__h21_fuse_rng_rsa_expansion_scope\rep_1\final_answer.json
