finding_uid,model_family,method_name,input_scope,repetition,run_id,finding_id,summary,matched_case_id,detection_match,duplicate_of_finding_uid,evidence_quality,fp_cluster_id,cluster_scoring_role,review_notes,final_answer_path
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-028,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-028,"The HMAC-based JTAG password authentication mechanism uses a hardcoded HMAC key and permanently asserts key_hash_bypass_i=1, which bypasses the normal HMAC key initialization path and exposes a hardcoded secret key in plaintext RTL. Additionally, pass_check is a purely combinational signal that pulses high for only one clock cycle without any latching, making jtag_unlock_o a transient glitch rather than a stable authenticated grant.",H21-001,Duplicate,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-003,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-003: same run reports H21-001 again. Matched H21-001: reports JTAG password flag reset/lifecycle problem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-029,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-029,"The HMAC authentication in dmi_jtag is instantiated with key_hash_bypass_i hardwired to 1'b1, unconditionally bypassing the HMAC key initialization (sha_init) and instead using the externally-supplied pre-computed key hashes (ikey_hash_i, okey_hash_i) directly as the SHA-256 H-block state. This means the internal secret key embedded in the design is never used in the hash computation for the JTAG unlock check.",H21-003,TP,,Sufficient,,TP,Matched H21-003: reports JTAG password padded to 256 bits.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-030,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-030,"The HMAC-based JTAG authentication is permanently bypassed: key_hash_bypass_i is hardwired to 1'b1, causing the HMAC module to skip the key-hashing phase and accept any pre-computed hash block, effectively rendering the password authentication check trivially bypassable.",,FP,,Sufficient,FPC-0348,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-031,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-031,"The dmi_jtag module unconditionally assigns dmi_rst_no = rst_ni, directly exposing the system reset line as the debug module's hard reset output without any authentication or privilege guard.",,FP,,Sufficient,FPC-0349,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-032,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-032,"A commented-out bypass of the ROM access control check reveals that the access control guard (`acc_ctrl_c[priv_lvl_i][0]`) was previously disabled by design, and the active line restoring it coexists with a comment suggesting it may be toggled. More critically, the access control computation at line 222 contains a hardcoded OR condition `(j==5 && acc_ctrl[4*4+i])` that unconditionally propagates peripheral index 4's access bits into peripheral index 5's access control, potentially granting unintended access to peripheral 5 whenever peripheral 4 has access enabled, regardless of peripheral 5's own access control configuration.",,FP,,Sufficient,FPC-0350,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-033,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-033,"AXI protection field (aw.prot and ar.prot) for AES0 is permanently tied to zero, disabling AXI privilege/security/data protection signaling on all transactions to the AES peripheral.",,FP,,Sufficient,FPC-0351,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-034,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-034,"AXI protection signals (aw.prot and ar.prot) for the AES1 peripheral are hardwired to zero, disabling AXI bus-level privilege, security, and instruction-access protection on all transactions to/from the AES cryptographic peripheral.",,FP,,Sufficient,FPC-0351,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-035,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-035,"SimDTM debug module instantiated without privilege/authentication guard, allowing unrestricted debug memory interface (DMI) operations",,FP,,Sufficient,FPC-0352,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-036,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-036,"DMA AXI request protection field (aw.prot and ar.prot) is hardwired to zero, disabling AXI protection signaling for all DMA transactions",,FP,,Sufficient,FPC-0351,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-037,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-037,"fuse_mem exposes sensitive key material (JTAG hash, okey_hash, ikey_hash) and allows arbitrary read of the entire fuse memory array via rdata_o without any access control, privilege check, or lifecycle guard.",,FP,,Sufficient,FPC-0353,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-038,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-038,"fuse_mem exposes raw fuse memory contents via rdata_o with no privilege, lifecycle, or lock-based access control, allowing any requestor that can assert req_i to read arbitrary fuse entries including sensitive key material.",,FP,,Sufficient,FPC-0353,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-039,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-039,"Sensitive cryptographic key hashes are hardcoded in plaintext in fuse_mem ROM and unconditionally exposed as output signals without any access control, lifecycle guard, or privilege check. The jtag_hash_o, okey_hash_o, and ikey_hash_o outputs are driven by constant combinational assignments directly from the hardcoded memory array at fixed offsets, and these values are wired directly into dmi_jtag for JTAG authentication bypass checks without any protection.",H21-030,Duplicate,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-002,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-002: same run reports H21-030 again. Matched H21-030: reports hardcoded JTAG key.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-040,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-040,"The HMAC authentication bypass is hardwired: key_hash_bypass_i is permanently tied to 1'h1 in dmi_jtag, causing the HMAC module to always skip the SHA initialization path (sha_init = ~key_hash_bypass_i = 0) and instead use the externally supplied ikey_hash_i/okey_hash_i directly as pre-computed hash blocks, bypassing the key hashing step entirely.",,FP,,Sufficient,FPC-0348,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-041,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-041,"The JTAG authentication hash (jtag_hash) is stored as a hardcoded constant array in fuse_mem and is continuously exposed on an output port without any access control, allowing the reference hash used for JTAG password verification to be read back directly. Additionally, the authentication logic in dmi_jtag permits unauthenticated DMI READ operations when we_flag is deasserted, bypassing the pass_check gate entirely.",H21-030,Duplicate,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-002,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-002: same run reports H21-030 again. Matched H21-030: reports hardcoded JTAG key.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-042,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-042,"The jtag_unlock_o signal is driven directly from pass_check, which is a combinational signal that defaults to 1'b0 in the always_comb block but is also set to 1'b1 in the PassChkValid state when the hash comparison succeeds. However, in the Idle state guard condition, the expression `pass_check | ~we_flag == 1` has an operator precedence bug: `~we_flag == 1` evaluates as `~(we_flag == 1)` due to precedence, meaning `~we_flag` is compared to 1, which is equivalent to `we_flag == 0`. This means when we_flag is 0 (disabled), the condition `pass_check | ~we_flag == 1` is always true regardless of authentication state, bypassing the password check entirely and allowing unrestricted JTAG access.",H21-001,Duplicate,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-003,Sufficient,,TP_DUPLICATE,Duplicate of ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-003: same run reports H21-001 again. Matched H21-001: reports JTAG password flag reset/lifecycle problem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-043,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-043,"The dmi_jtag module directly assigns dmi_rst_no = rst_ni, making the debug module hard reset output identical to the system reset input with no privilege check or authentication guard.",,FP,,Sufficient,FPC-0349,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-044,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-044,"AXI protection (prot) field for register-lock (reglk) AXI requests is hardcoded to zero, disabling privilege, security, and instruction/data access type signaling on all register-lock peripheral accesses.",,FP,,Sufficient,FPC-0351,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-045,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-045,"Boot ROM selection mux is broken: both branches of the conditional assign return `rom_rdata_linux`, making `ariane_boot_sel_i` ineffective and always booting the Linux ROM image regardless of the boot selector input.",,FP,,Sufficient,FPC-0354,FP_CLUSTER_REP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1:F-046,claude_sonnet_4-6,ours_chain_context,h21_jtag_auth_expansion_scope,1,ours_chain_context:claude_sonnet_4-6:h21_jtag_auth_expansion_scope:rep_1,F-046,"AXI protection field (prot) for RSA peripheral is hardwired to zero, disabling privilege/security/instruction type signaling on both write and read channels",,FP,,Sufficient,FPC-0351,FP_CLUSTER_DUP,FP: checked against gt_cases.csv and available evidence_gt hit summaries; no mechanism-specific GT match was established.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\ours_chain_context\ours_chain_context_claude\models\claude_sonnet_4-6\hackatdac21__h21_jtag_auth_expansion_scope\rep_1\final_answer.json
