fp_cluster_id,model_family,method_name,input_scope,repetition,fp_count,representative_finding_uid,claimed_files,claimed_modules,claimed_signals_or_registers,example_summaries
FPC-0315,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-015,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/pkt/pkt_wrapper.sv,riscv_peripherals; pkt_wrapper,priv_lvl_i; acc_ctrl; i_rsa_wrapper; i_rng_wrapper; i_pkt_wrapper; continuous_assign:68,"A commented-out access control guard for the bootrom reveals that the privilege-level check (`acc_ctrl_c[priv_lvl_i][0]`) was previously disabled, and the current active assignment may be insufficient or inconsistent with how other peripherals apply the same `acc_ctrl_c` signal. More critically, `acc_ctrl_c` is computed with a special override for peripheral index 5 that ORs in peripheral 4's access control bits (`j==5 && acc_ctrl[4*4+i]`), introducing an unintended privilege escalation path where access control for one peripheral leaks into another."
FPC-0316,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-016,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/pkt/pkt_wrapper.sv,riscv_peripherals; pkt_wrapper,acc_ctrl; acct_ctrl_i; procedural_assign:101,"The acc_ctrl_c access-control signal is derived from acc_ctrl using a bitwise-OR that permanently widens peripheral 5's access: any privilege level that has access to peripheral 4 (index 4) also implicitly gains access to peripheral 5, regardless of whether peripheral 5's own acc_ctrl bits permit it. This means the access-control check for peripheral 5 (pkt_wrapper, which handles cryptographic fuse/key material) can be bypassed whenever peripheral 4's access bits are set."
FPC-0317,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,4,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-017,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,riscv_peripherals,aes0_axi_req; aes1_axi_req; dma_axi_req; plic_master; atop; procedural_assign:1071; procedural_assign:1157; procedural_assign:1244; Idle,"AXI protection fields (aw.prot and ar.prot) for the AES0 peripheral are permanently tied to zero, disabling AXI privilege/security signaling on all transactions to the AES cryptographic accelerator.
---
AXI protection (prot) fields for AES1 AXI requests are hardcoded to zero, disabling all AXI access control signaling for both write and read channels to the AES peripheral.
---
DMA AXI request channel protection bits (aw.prot and ar.prot) are hardcoded to zero, disabling AXI protection signaling for all DMA transactions
---
AXI AxPROT (protection) fields for PLIC, RST, RSA, RNG, and AES0 peripheral AXI master interfaces are hardwired to zero, permanently disabling privilege, security, and instruction/data access type signaling on all outbound AXI transactions."
FPC-0318,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,2,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-019,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,riscv_peripherals,aes2_axi_req; hmac_axi_req,"AXI protection (prot) field for AES2 peripheral is hardwired to zero, disabling AXI bus-level privilege, security, and instruction/data access controls
---
AXI protection (prot) field for HMAC peripheral is hardwired to zero, disabling privilege, security, and instruction/data access type signaling on both write and read channels."
FPC-0319,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-020,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v,rng_wrapper; rng_top; riscv_peripherals,acct_ctrl_i; cs_state_o; debug_mode_i,"In rng_wrapper, debug_mode_i is received as an input but the source snippets show that the debug-mode signal is declared and wired through without any concrete guard preventing sensitive RNG internal state (seeds, polynomial tap locations, LFSR segment outputs, and PRNG state) from being read back by an unprivileged or untrusted debug accessor. The module comment explicitly states 'allow user to modify poly and read signals below on debug mode', and the outputs seed128_big_o, seed64_big_o, seed32_big_o, seed16_big_o, rand_seg_o, and cs_state_o expose the full internal PRNG state. No source snippet shows a guard that gates these outputs on a privilege-level check or ties debug readback to an authenticated debug mode; the debug_mode_i signal is simply passed in and the sensitive outputs are always driven."
FPC-0320,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-021,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,riscv_peripherals,debug_req_bits_op,"SimDTM debug module instantiated in synthesizable RTL path without any privilege or authentication guard, allowing direct DMI (Debug Module Interface) requests with arbitrary operations to be issued from a simulation DPI backdoor."
FPC-0321,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-028,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/clint/axi_lite_interface.sv; piton/design/chip/tile/ariane/src/pkt/pkt_wrapper.sv,riscv_peripherals; axi_lite_interface; pkt_wrapper,continuous_assign:1678; IDLE; axi_req_i; axi_lite_interface_i; i_pkt_wrapper; rsa_axi_req; i_rng_wrapper,"The pkt_wrapper (and similarly rng_wrapper and rsa_wrapper) receives AXI requests that are passed directly into axi_lite_interface without any privilege/permission guard within the axi_lite_interface itself. The pkt_wrapper accepts reglk_ctrl_i and acct_ctrl_i inputs for access control, but the axi_lite_interface it instantiates has no such inputs and performs no access-control checks — it unconditionally processes any AXI request presented to it. The AXI protection field (aw.prot / ar.prot) is hardwired to zero in riscv_peripherals, meaning no privilege level is conveyed to the peripheral, and the axi_lite_interface never checks any permission before granting read/write access to the underlying register file."
FPC-0322,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-032,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,riscv_peripherals,ariane_boot_sel_i; rom_rdata,"Boot ROM selection mux is broken: both branches of the ternary select rom_rdata_linux, making ariane_boot_sel_i ineffective and always booting Linux instead of baremetal."
FPC-0323,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-033,piton/design/chip/tile/ariane/src/clint/axi_lite_interface.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/rsa/rsa_wrapper.sv,axi_lite_interface; riscv_peripherals; rsa_wrapper,IDLE; rsa_axi_req; axi_req_i; i_rng_wrapper,"The RSA wrapper receives AXI requests routed through riscv_peripherals without any privilege or lock enforcement at the AXI-Lite interface layer; the axi_lite_interface module accepts and processes all AXI transactions unconditionally, with access-control inputs (reglk_ctrl_i, acct_ctrl_i, debug_mode_i) present at the rsa_wrapper port boundary but not enforced within the shared axi_lite_interface state machine."
FPC-0324,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-034,piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,riscv_peripherals,sha256_axi_req,"SHA-256 AXI request bus has AxPROT hardwired to zero, permanently disabling privilege, security, and instruction/data type signaling for all SHA-256 memory transactions."
FPC-0325,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,2,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-036,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/rand_num/rng_32.v,rng_top; rng_wrapper; rng_32,entropy16; seed16_big_o; procedural_assign:103; seed32_big_o; entropy32,"The RNG wrapper exposes internal seed and random-segment debug outputs (seed128_big_o, seed64_big_o, seed32_big_o, seed16_big_o, rand_seg_o) that are accessible via register reads, and the source snippet confirms these debug-mode signals are declared and connected without evidence of an access-control gate in the read path. Additionally, the rng_top module exports seed16_o (and seed128_o, seed64_o, seed32_o, rand_seg*_o) as ports, directly revealing the internal LFSR seed state. No privilege or lock check gates the read of these seed outputs.
---
The RNG wrapper exposes internal seed and debug-mode signals (seed32_big_o, seed128_big_o, seed64_big_o, seed16_big_o) with comments explicitly labeling them as 'signals for debug mode', and the rng_top module exposes seed segment outputs (seed32_o, seed64_o, seed128_o, seed16_o) unconditionally through its port interface. There is no privilege or lock guard preventing readback of the internal LFSR seed state through these debug ports, allowing an unprivileged or debug-mode observer to determine the current RNG seed and predict future random output."
FPC-0326,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-038,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv; piton/design/chip/tile/ariane/src/rand_num/rng_64.v,rng_top; rng_wrapper; rng_64,entropy64; seed64_big_o; procedural_assign:103,"The RNG seed value is exposed as a readable output (seed64_o / seed64_big_o) without privilege or lock enforcement, allowing any bus master to read back the internal LFSR seed and fully compromise the randomness of the RNG subsystem."
FPC-0327,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,3,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-039,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v,rng_wrapper; rng_top,procedural_assign:186; address; load; rng0; RNG128,"The debug_mode_i signal bypasses the reglk_ctrl_i[7] register-lock protection, allowing full readback of the 128-bit RNG seed (seed128_big_o) and other internal seed/state values when debug mode is active, even if the lock bit is set.
---
The debug_mode_i bypass in rng_wrapper makes the reglk_ctrl_i register-lock protection on seed16 (and other RNG internal seeds) completely ineffective when debug mode is active, allowing sensitive seed material to be read back without any privilege check.
---
The seed32 readback path in rng_wrapper exposes the RNG seed value identically in both debug_mode and non-debug_mode (when reglk_ctrl_i[7] is 0), meaning the lock bit provides no additional protection compared to debug mode, and the debug_mode bypass is redundant/ineffective as a security boundary."
FPC-0328,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,3,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-040,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,rng_wrapper; rng_top,state_update:109; rand_num_valid_o; seed; acct_ctrl_i,"In debug mode, the register lock (reglk_ctrl_i) is bypassed for poly128/poly64/poly32/poly16 register writes in rng_wrapper, AND the seed registers are loaded with fixed constant values rather than random values, exposing the RNG seed and polynomial state to privileged debug access without lock enforcement.
---
Debug mode unconditionally bypasses register-lock (reglk_ctrl_i) protection for RNG polynomial registers, and the seed generation block uses hardcoded constants instead of a random source, undermining the security of the RNG.
---
In rng_wrapper, debug_mode_i bypasses the reglk_ctrl register-lock protection for polynomial writes, and the seed register is initialized to constant/hardcoded values rather than truly random values when a load signal arrives outside debug mode, exposing sensitive RNG state."
FPC-0329,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-045,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v,rng_wrapper; rng_top,rng0; address; rst_n; load,"The RNG seed value (seed64) is readable via rdata when debug_mode_i is asserted, bypassing the reglk_ctrl_i register lock. Additionally, even when not in debug mode, the lock check uses only reglk_ctrl_i[7] for all seed readback registers (19-24), meaning a single bit controls all seed segment readback. More critically, debug_mode_i=1 unconditionally returns the raw seed value regardless of the register lock state."
FPC-0330,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-047,piton/design/chip/tile/ariane/src/rand_num/rng_top.v; piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv,rng_top; rng_wrapper,rst_n; rst_ni; rng0,"RNG seed values (seed128_o, seed64_o, seed32_o, seed16_o) and internal LFSR state are exposed as debug outputs without any privilege or lock guard in rng_top, and the rng_wrapper exposes these signals labeled 'for debug mode' with no observed access control gating on the readback path."
FPC-0331,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-049,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv,rng_wrapper,state_update:109; procedural_assign:156; address; rng0,"The RNG seed registers are hardcoded to constant values (2, 3, 3, 2) during the seed-load operation, and debug_mode_i bypasses register-lock protection to expose seed values via readback, while the seed generation itself produces a predictable, non-random seed."
FPC-0332,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-050,piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/pkt/pkt_wrapper.sv; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,rng_wrapper; pkt_wrapper,acct_ctrl_i; procedural_assign:101,"In rng_wrapper, the access-control gating for the AXI enable signal is missing: en_acct (raw AXI enable) is passed directly to the AXI lite interface instead of the gated en signal, allowing RNG register reads and writes to proceed regardless of acct_ctrl_i."
FPC-0333,claude_sonnet_4-6,ours_chain_context,h21_fuse_rng_rsa_expansion_scope,1,1,ours_chain_context:claude_sonnet_4-6:h21_fuse_rng_rsa_expansion_scope:rep_1:F-051,piton/design/chip/tile/ariane/src/clint/axi_lite_interface.sv; piton/design/chip/tile/ariane/src/rand_num/rng_wrapper.sv; piton/design/chip/tile/ariane/src/rand_num/rng_top.v; piton/design/chip/tile/ariane/openpiton/riscv_peripherals.sv,axi_lite_interface; rng_wrapper; rng_top; riscv_peripherals,IDLE; acct_ctrl_i; cs_state_o; rng_axi_req; READ,"The rng_wrapper module uses en_acct (access-controlled enable) to gate AXI transactions, but the en_acct signal is derived from acct_ctrl_i which is only checked at the AXI-interface enable level. The debug_mode_i signal is accepted as an input but the source code evidence shows the read-data path and register access logic does not show debug_mode_i gating the en_acct or blocking sensitive RNG register readback, meaning debug mode may bypass access control. Additionally, the rng_top module exposes internal LFSR seed and state outputs (seed128_o, seed64_o, seed32_o, seed16_o, cs_state_o, rand_seg outputs) labeled explicitly for debug mode with no evidence of protection checks before returning them as rdata."
